age,income,Clusters
19,15,1
21,15,1
20,16,1
23,16,1
31,17,1
22,17,1
35,18,1
23,18,1
64,19,4
30,19,1
67,19,4
35,19,1
58,20,4
24,20,1
37,20,1
22,20,1
35,21,1
20,21,1
52,23,4
35,23,1
35,24,1
25,24,1
46,25,4
31,25,1
54,28,4
29,28,1
45,28,4
35,28,1
40,29,1
23,29,1
60,30,4
21,30,1
53,33,4
18,33,1
49,33,4
21,33,1
42,34,4
30,34,1
36,37,1
20,37,1
65,38,4
24,38,1
48,39,4
31,39,1
49,39,4
24,39,1
50,40,4
27,40,1
29,40,1
31,40,1
49,42,4
33,42,1
31,43,1
59,43,4
50,43,4
47,43,4
51,44,4
69,44,3
27,46,5
53,46,3
70,46,3
19,46,5
67,47,3
54,47,3
63,48,3
18,48,5
43,48,3
68,48,3
19,48,5
32,48,5
70,49,3
47,49,3
60,50,3
60,50,3
59,54,3
26,54,5
45,54,3
40,54,5
23,54,5
49,54,3
57,54,3
38,54,5
67,54,3
46,54,3
21,54,5
48,54,3
55,57,3
22,57,5
34,58,5
50,58,3
68,59,3
18,59,5
48,60,3
40,60,5
32,60,5
24,60,5
47,60,3
27,60,5
48,61,3
20,61,5
23,62,5
49,62,3
67,62,3
26,62,5
49,62,3
21,62,5
66,63,3
54,63,3
68,63,3
66,63,3
65,63,3
19,63,5
38,64,5
19,64,5
18,65,5
19,65,5
63,65,3
49,65,3
51,67,3
50,67,3
27,67,5
38,67,2
40,69,2
39,69,2
23,70,5
31,70,2
43,71,2
40,71,2
59,71,3
38,71,2
47,71,2
39,71,2
25,72,5
31,72,2
20,73,5
29,73,2
44,73,2
32,73,2
19,74,5
35,74,2
57,75,3
32,75,2
28,76,2
32,76,2
25,77,2
28,77,2
48,77,2
32,77,2
34,78,2
34,78,2
43,78,2
39,78,2
44,78,2
38,78,2
47,78,2
27,78,2
37,78,2
30,78,2
34,78,2
30,78,2
56,79,2
29,79,2
19,81,2
31,81,2
50,85,2
36,85,2
42,86,2
33,86,2
36,87,2
32,87,2
40,87,2
28,87,2
36,87,2
36,87,2
52,88,2
30,88,2
58,88,2
27,88,2
59,93,0
35,93,2
37,97,0
32,97,0
46,98,0
29,98,0
41,99,0
30,99,0
54,101,0
28,101,0
41,103,0
36,103,0
34,103,0
32,103,0
33,113,0
38,113,0
47,120,0
35,120,0
45,126,0
32,126,0
32,137,0
30,137,0
